"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69620","Cell Cycle Checkpoints","153/2440","293/10654",1.77461339595983e-28,2.44364264623669e-25,1.99877508808107e-25,"ORC1/CDC25A/MCM2/H2BC10/MCM7/BLM/H2BC17/GTSE1/CDC45/MCM3/MCM5/MDC1/CDC6/TP53/CCNA2/EXO1/AURKB/CCNE1/PIAS4/UBE2C/TOP3A/CENPP/RNF168/DNA2/CCNB1/SPC25/MCM10/RPA1/H2AX/CENPI/INCENP/RFC3/RFC5/NUP37/PPP1CC/MCM4/H4C9/CHEK1/CENPA/ZWINT/ORC2/H2BC9/CDC7/CDC20/PLK1/BIRC5/PKMYT1/RFC2/H4C13/CENPK/PSME3/CENPU/PSMD11/ORC6/H2BC15/BARD1/H2BC6/RCC2/BRIP1/TOPBP1/CDC25C/H2BC11/RPA2/MAD2L1/NSD2/MCM8/CENPO/CLSPN/NUP160/ERCC6L/BUB1/ZWILCH/H2BC14/KNL1/ANAPC7/PSMA3/H4C5/H2BC7/CENPF/H4C2/MCM6/NSL1/XPO1/SGO1/PPP2R1B/NUP107/H4C1/H4C15/H4C14/CCNB2/SKA1/RANGAP1/NUP85/RFC4/NUF2/H2BC8/H4C4/H2BC5/H4C3/KNTC1/NUP43/PSMD7/MIS12/CHEK2/KIF2A/CDK1/BRCA1/ITGB3BP/PSMA2/CCNA1/KIF2C/ORC4/ORC3/CLASP2/H4C6/RBBP8/SGO2/H2BC13/CENPN/NDC80/CDC27/NUDC/DBF4/ANAPC1/WRN/ZW10/NUP133/H2BC4/CENPQ/RMI1/DSN1/H2BC12/CDCA8/KIF18A/CENPE/CKAP5/RHNO1/ZNF385A/MRE11/CENPH/SPC24/RNF8/CENPL/H2BU1/BUB3/CDK2/YWHAG/PHF20/RANBP2/PSMA5/PSMA6/PSMD10/CCNE2",153
"R-HSA-68886","M Phase","181/2440","395/10654",1.18524506044458e-24,8.16041224116095e-22,6.67480112987212e-22,"H2BC10/NDC1/CDCA5/H2BC17/H3C8/SET/HAUS4/LMNB1/AURKB/UBE2C/CENPP/TUBB4A/CCNB1/SPC25/NUP155/NCAPH/NCAPD3/ALMS1/TUBB2B/NCAPG/NUP188/H2AX/H3C10/CENPI/INCENP/NINL/CEP72/H2AC8/NUP37/NCAPG2/NEK2/PPP1CC/H4C9/CENPA/ZWINT/H3C1/H3C11/H2BC9/CDC20/PRKAR2B/PLK1/BIRC5/H4C13/CENPJ/NUP35/CENPK/NUP50/H3C2/NUP153/PSME3/PTTG1/NUP205/CENPU/PSMD11/SMC1A/NUP88/H2BC15/H2BC6/RCC2/PRKCB/H3C7/HAUS8/VRK1/H2AC20/TMPO/H2BC11/NUP93/MAD2L1/ESPL1/CENPO/KIF23/CEP78/NUP210/NUP160/TUBB/ERCC6L/H3C12/BUB1/MASTL/ZWILCH/H2BC14/H2AC4/NCAPD2/KNL1/ANAPC7/PSMA3/H4C5/H2BC7/H2AZ1/CENPF/FBXO5/H4C2/NUP54/NSL1/XPO1/SGO1/CEP135/PPP2R1B/NUP107/H4C1/H4C15/H4C14/CCNB2/SKA1/RANGAP1/NUP85/NUF2/H2BC8/H4C4/H2BC5/H4C3/KNTC1/TUBGCP4/NUP43/SMC3/PSMD7/MIS12/PLK4/HAUS1/KIF2A/CDK1/ITGB3BP/CEP152/PSMA2/FGFR1OP/KIF2C/TUBB2A/CLASP2/H2AC14/H4C6/SGO2/H2BC13/PHF8/CENPN/NDC80/CDC27/TUBG1/NUDC/H2AC6/HAUS6/ANAPC1/SMC2/ENSA/ZW10/NUP133/KIF20A/H2BC4/CENPQ/CEP57/DSN1/USO1/ARPP19/H2BC12/CDCA8/KIF18A/CENPE/SMC4/CKAP5/RAB1A/CENPH/STAG1/SPC24/RAB1B/CNEP1R1/LPIN1/CEP76/PCM1/CENPL/H2BU1/H3C6/BUB3/NEK9/CSNK1D/YWHAG/CEP290/RANBP2/PSMA5/CEP70/H2AZ2/PSMA6/PSMD10",181
"R-HSA-73886","Chromosome Maintenance","74/2440","110/10654",2.92368127013316e-23,1.34196970299112e-20,1.09766279264648e-20,"H2BC10/POLA2/H2BC17/MIS18A/RUVBL1/PRIM1/POLE/CENPP/DNA2/RPA1/TERF1/HJURP/H2AX/CENPI/LIG1/RFC3/RFC5/POLA1/H2AC8/DKC1/FEN1/H4C9/CENPA/H2BC9/OIP5/RFC2/H4C13/CENPK/PCNA/CENPU/H2BC15/H2BC6/H2AC20/H2BC11/RPA2/POLD3/CENPO/SMARCA5/H2BC14/H2AC4/KNL1/RUVBL2/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/H4C1/H4C15/H4C14/RFC4/POLE2/H2BC8/H4C4/H2BC5/H4C3/POLD1/ITGB3BP/NPM1/CENPW/H2AC14/H4C6/H2BC13/CENPN/H2AC6/MIS18BP1/RFC1/H2BC4/CENPQ/H2BC12/CENPH/CENPL/H2BU1/H2AZ2",74
"R-HSA-68875","Mitotic Prophase","82/2440","142/10654",2.42737748988011e-19,8.35624700891229e-17,6.83498398466243e-17,"H2BC10/NDC1/H2BC17/H3C8/SET/LMNB1/CCNB1/NUP155/NCAPD3/NUP188/H2AX/H3C10/H2AC8/NUP37/NCAPG2/H4C9/H3C1/H3C11/H2BC9/PLK1/H4C13/NUP35/NUP50/H3C2/NUP153/NUP205/NUP88/H2BC15/H2BC6/PRKCB/H3C7/VRK1/H2AC20/TMPO/H2BC11/NUP93/NUP210/NUP160/H3C12/MASTL/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/NUP54/PPP2R1B/NUP107/H4C1/H4C15/H4C14/CCNB2/NUP85/H2BC8/H4C4/H2BC5/H4C3/NUP43/CDK1/H2AC14/H4C6/H2BC13/PHF8/H2AC6/SMC2/ENSA/NUP133/H2BC4/USO1/ARPP19/H2BC12/SMC4/RAB1A/RAB1B/CNEP1R1/LPIN1/H2BU1/H3C6/NEK9/RANBP2/H2AZ2",82
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","53/2440","74/10654",6.10396937226269e-19,1.40086097093429e-16,1.14583284707387e-16,"H2BC10/H2BC17/MIS18A/RUVBL1/CENPP/HJURP/H2AX/CENPI/H2AC8/H4C9/CENPA/H2BC9/OIP5/H4C13/CENPK/CENPU/H2BC15/H2BC6/H2AC20/H2BC11/CENPO/SMARCA5/H2BC14/H2AC4/KNL1/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/ITGB3BP/NPM1/CENPW/H2AC14/H4C6/H2BC13/CENPN/H2AC6/MIS18BP1/H2BC4/CENPQ/H2BC12/CENPH/CENPL/H2BU1/H2AZ2",53
"R-HSA-774815","Nucleosome assembly","53/2440","74/10654",6.10396937226269e-19,1.40086097093429e-16,1.14583284707387e-16,"H2BC10/H2BC17/MIS18A/RUVBL1/CENPP/HJURP/H2AX/CENPI/H2AC8/H4C9/CENPA/H2BC9/OIP5/H4C13/CENPK/CENPU/H2BC15/H2BC6/H2AC20/H2BC11/CENPO/SMARCA5/H2BC14/H2AC4/KNL1/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/ITGB3BP/NPM1/CENPW/H2AC14/H4C6/H2BC13/CENPN/H2AC6/MIS18BP1/H2BC4/CENPQ/H2BC12/CENPH/CENPL/H2BU1/H2AZ2",53
"R-HSA-5693532","DNA Double-Strand Break Repair","90/2440","166/10654",1.31305339182441e-18,2.58296360077459e-16,2.11273252519116e-16,"H2BC10/BRCA2/BLM/H2BC17/PAXIP1/LIG3/MDC1/KPNA2/XRCC2/TP53/CCNA2/EXO1/PIAS4/TOP3A/POLE/RNF168/DNA2/RPA1/H2AX/RFC3/POLK/RFC5/TDP1/TIMELESS/FEN1/H4C9/CHEK1/H2BC9/PARP1/RFC2/H4C13/RAD51AP1/PCNA/KDM4A/H2BC15/BARD1/H2BC6/RIF1/BRIP1/TOPBP1/H2BC11/POLQ/RPA2/NSD2/POLD3/CLSPN/SMARCA5/H2BC14/H4C5/H2BC7/H4C2/PALB2/H4C1/H4C15/H4C14/RAD51/XRCC5/RFC4/POLE2/H2BC8/H4C4/H2BC5/TIPIN/H4C3/PRKDC/POLD1/CHEK2/XRCC1/BRCA1/CCNA1/EYA3/GEN1/H4C6/RBBP8/H2BC13/EME1/PARP2/WRN/RFC1/H2BC4/RMI1/XRCC6/H2BC12/RHNO1/MRE11/LIG4/RNF8/H2BU1/RAD51B/CDK2",90
"R-HSA-5693538","Homology Directed Repair","77/2440","138/10654",4.64391469982319e-17,7.99333817707067e-15,6.53814306422476e-15,"H2BC10/BRCA2/BLM/H2BC17/LIG3/MDC1/XRCC2/CCNA2/EXO1/PIAS4/TOP3A/POLE/RNF168/DNA2/RPA1/H2AX/RFC3/POLK/RFC5/TIMELESS/FEN1/H4C9/CHEK1/H2BC9/PARP1/RFC2/H4C13/RAD51AP1/PCNA/H2BC15/BARD1/H2BC6/BRIP1/TOPBP1/H2BC11/POLQ/RPA2/NSD2/POLD3/CLSPN/H2BC14/H4C5/H2BC7/H4C2/PALB2/H4C1/H4C15/H4C14/RAD51/RFC4/POLE2/H2BC8/H4C4/H2BC5/TIPIN/H4C3/POLD1/XRCC1/BRCA1/CCNA1/GEN1/H4C6/RBBP8/H2BC13/EME1/PARP2/WRN/RFC1/H2BC4/RMI1/H2BC12/RHNO1/MRE11/RNF8/H2BU1/RAD51B/CDK2",77
"R-HSA-5578749","Transcriptional regulation by small RNAs","64/2440","106/10654",1.0129677774511e-16,1.46972025185301e-14,1.20215622786586e-14,"H2BC10/NDC1/H2BC17/AGO2/H3C8/POLR2H/NUP155/NUP188/H2AX/H3C10/H2AC8/NUP37/H4C9/H3C1/H3C11/H2BC9/H4C13/NUP35/NUP50/H3C2/NUP153/NUP205/NUP88/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/NUP93/NUP210/NUP160/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/NUP54/NUP107/H4C1/H4C15/H4C14/NUP85/H2BC8/H4C4/H2BC5/H4C3/NUP43/TNRC6A/POLR2D/H2AC14/H4C6/H2BC13/POLR2B/H2AC6/NUP133/H2BC4/H2BC12/RAN/H2BU1/H3C6/RANBP2/H2AZ2",64
"R-HSA-157579","Telomere Maintenance","54/2440","82/10654",1.06733496866595e-16,1.46972025185301e-14,1.20215622786586e-14,"H2BC10/POLA2/H2BC17/RUVBL1/PRIM1/POLE/DNA2/RPA1/TERF1/H2AX/LIG1/RFC3/RFC5/POLA1/H2AC8/DKC1/FEN1/H4C9/H2BC9/RFC2/H4C13/PCNA/H2BC15/H2BC6/H2AC20/H2BC11/RPA2/POLD3/H2BC14/H2AC4/RUVBL2/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/RFC4/POLE2/H2BC8/H4C4/H2BC5/H4C3/POLD1/H2AC14/H4C6/H2BC13/H2AC6/RFC1/H2BC4/H2BC12/H2BU1/H2AZ2",54
"R-HSA-69481","G2/M Checkpoints","87/2440","168/10654",2.17456823351174e-16,2.72216405231424e-14,2.22659139699288e-14,"ORC1/CDC25A/MCM2/H2BC10/MCM7/BLM/H2BC17/GTSE1/CDC45/MCM3/MCM5/MDC1/CDC6/TP53/EXO1/PIAS4/TOP3A/RNF168/DNA2/CCNB1/MCM10/RPA1/H2AX/RFC3/RFC5/MCM4/H4C9/CHEK1/ORC2/H2BC9/CDC7/PKMYT1/RFC2/H4C13/PSME3/PSMD11/ORC6/H2BC15/BARD1/H2BC6/BRIP1/TOPBP1/CDC25C/H2BC11/RPA2/NSD2/MCM8/CLSPN/H2BC14/PSMA3/H4C5/H2BC7/H4C2/MCM6/H4C1/H4C15/H4C14/CCNB2/RFC4/H2BC8/H4C4/H2BC5/H4C3/PSMD7/CHEK2/CDK1/BRCA1/PSMA2/ORC4/ORC3/H4C6/RBBP8/H2BC13/DBF4/WRN/H2BC4/RMI1/H2BC12/RHNO1/MRE11/RNF8/H2BU1/CDK2/YWHAG/PSMA5/PSMA6/PSMD10",87
"R-HSA-912446","Meiotic recombination","55/2440","86/10654",3.90159469422439e-16,4.47707991162249e-14,3.66202309019307e-14,"H2BC10/PSMC3IP/BRCA2/BLM/H2BC17/H3C8/TOP3A/RPA1/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/RPA2/H3C12/H2BC14/H2AC4/H4C5/MLH3/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/RAD51/H2BC8/H4C4/H2BC5/H4C3/MND1/BRCA1/H2AC14/H4C6/RBBP8/H2BC13/H2AC6/CDK4/H2BC4/DMC1/H2BC12/MRE11/H2BU1/H3C6/CDK2/H2AZ2",55
"R-HSA-2299718","Condensation of Prophase Chromosomes","49/2440","74/10654",2.02482947454306e-15,2.14476168188138e-13,1.75430569859197e-13,"H2BC10/H2BC17/H3C8/SET/CCNB1/NCAPD3/H2AX/H3C10/H2AC8/NCAPG2/H4C9/H3C1/H3C11/H2BC9/PLK1/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/CDK1/H2AC14/H4C6/H2BC13/PHF8/H2AC6/SMC2/H2BC4/H2BC12/SMC4/H2BU1/H3C6/H2AZ2",49
"R-HSA-73894","DNA Repair","140/2440","334/10654",3.14310863764749e-15,3.09147185288614e-13,2.52866634758106e-13,"H2BC10/FANCA/BRCA2/BLM/H2BC17/FANCG/PAXIP1/UBE2T/RUVBL1/LIG3/MUTYH/MDC1/KPNA2/XRCC2/POLR2H/TP53/CCNA2/EXO1/PIAS4/TOP3A/APEX1/POLE/RNF168/DNA2/RPA1/TERF1/EP300/H2AX/USP7/LIG1/PCLAF/RFC3/POLK/RFC5/H2AC8/TDP1/MSH6/FANCD2/UNG/TIMELESS/FEN1/H4C9/CHEK1/MSH2/H2BC9/INO80D/ACTR5/PARP1/RFC2/H4C13/RAD51AP1/PCNA/KDM4A/FANCI/DTL/H2BC15/BARD1/H2BC6/H2AC20/RIF1/BRIP1/TOPBP1/GTF2H3/H2BC11/POLQ/RPA2/NSD2/POLD3/FANCF/CLSPN/SMARCA5/MAD2L2/H2BC14/FANCL/H2AC4/H4C5/H2BC7/H2AZ1/INO80C/H4C2/PALB2/RAD18/CUL4B/H4C1/H4C15/H4C14/RAD51/XRCC5/RFC4/POLE2/H2BC8/H4C4/PRPF19/H2BC5/TIPIN/H4C3/PRKDC/POLD1/CHEK2/POLR2D/XRCC1/BRCA1/AQR/CCNA1/EYA3/GEN1/USP10/H2AC14/H4C6/RBBP8/H2BC13/POLR2B/EME1/H2AC6/POLB/PARP2/USP1/WRN/FANCM/RFC1/H2BC4/RMI1/XRCC6/H2BC12/NEIL3/DCLRE1A/RHNO1/MRE11/ACTL6A/FANCE/LIG4/RCHY1/PIAS3/COPS4/RNF8/FANCB/H2BU1/RAD51B/CDK2/H2AZ2",140
"R-HSA-68877","Mitotic Prometaphase","96/2440","200/10654",3.6068486905495e-15,3.31108709792444e-13,2.70830042027226e-13,"CDCA5/HAUS4/AURKB/CENPP/TUBB4A/CCNB1/SPC25/NCAPH/ALMS1/TUBB2B/NCAPG/CENPI/INCENP/NINL/CEP72/NUP37/NEK2/PPP1CC/CENPA/ZWINT/CDC20/PRKAR2B/PLK1/BIRC5/CENPJ/CENPK/CENPU/SMC1A/RCC2/HAUS8/MAD2L1/CENPO/CEP78/NUP160/TUBB/ERCC6L/BUB1/ZWILCH/NCAPD2/KNL1/CENPF/NSL1/XPO1/SGO1/CEP135/PPP2R1B/NUP107/CCNB2/SKA1/RANGAP1/NUP85/NUF2/KNTC1/TUBGCP4/NUP43/SMC3/MIS12/PLK4/HAUS1/KIF2A/CDK1/ITGB3BP/CEP152/FGFR1OP/KIF2C/TUBB2A/CLASP2/SGO2/CENPN/NDC80/TUBG1/NUDC/HAUS6/SMC2/ZW10/NUP133/CENPQ/CEP57/DSN1/CDCA8/KIF18A/CENPE/SMC4/CKAP5/CENPH/STAG1/SPC24/CEP76/PCM1/CENPL/BUB3/CSNK1D/YWHAG/CEP290/RANBP2/CEP70",96
"R-HSA-73884","Base Excision Repair","56/2440","92/10654",5.10445699208396e-15,4.39302329881226e-13,3.59326906679594e-13,"H2BC10/H2BC17/LIG3/MUTYH/APEX1/POLE/RPA1/TERF1/H2AX/LIG1/RFC3/RFC5/H2AC8/UNG/FEN1/H4C9/H2BC9/PARP1/RFC2/H4C13/PCNA/H2BC15/H2BC6/H2AC20/H2BC11/RPA2/POLD3/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/RFC4/POLE2/H2BC8/H4C4/H2BC5/H4C3/POLD1/XRCC1/H2AC14/H4C6/H2BC13/H2AC6/POLB/PARP2/RFC1/H2BC4/H2BC12/NEIL3/H2BU1/H2AZ2",56
"R-HSA-212300","PRC2 methylates histones and DNA","48/2440","73/10654",5.95151352788372e-15,4.82072595758581e-13,3.94310803395392e-13,"DNMT3B/H2BC10/H2BC17/JARID2/H3C8/DNMT1/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/MTF2/H2BC15/EZH2/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/AEBP2/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/SUZ12/H2BU1/H3C6/H2AZ2",48
"R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","110/2440","244/10654",8.75750716376177e-15,6.69949298027776e-13,5.47984366387433e-13,"NDC1/WBP11/THOC6/POLR2H/SRRT/CPSF4/DHX15/SRSF2/DDX39A/CHERP/NUP155/SRRM1/NUP188/LSM4/NUP37/METTL3/PTBP1/LSM2/NUP35/HNRNPA0/CPSF2/NUP50/NUP153/NUP205/SF3A1/NUP88/RNPS1/HNRNPD/SNRNP25/HNRNPU/HNRNPL/NUP93/TRA2B/NUP210/EFTUD2/NCBP1/HNRNPR/NUP160/CSTF2/CPSF3/HNRNPM/LSM5/SF3B3/NUP54/WDR33/SNRPA/NUDT21/SRSF7/NUP107/ALYREF/ELAVL2/NUP85/SNRNP40/SNRNP200/DDX46/HNRNPH1/PRPF19/SNRPB/PRPF38A/PPIL1/SNRNP70/NUP43/MTREX/PPIH/DDX23/POLR2D/SRSF1/DHX9/AQR/CHTOP/U2SURP/HNRNPF/SF3A3/THOC1/POLR2B/CCAR1/FUS/U2AF1/SNRPG/SNRPF/PCF11/ELAVL1/NUP133/SRSF11/SNRPE/CSTF3/SF3A2/PRPF4/CWC22/HNRNPA2B1/PHF5A/SRSF10/PRPF40A/SNRPD1/CWC27/SYF2/EIF4A3/ZC3H11A/PAPOLA/LSM6/UPF3B/SLU7/SRSF3/LSM8/ZCRB1/RBM8A/CWC15/RANBP2/HNRNPA1/LSM3",110
"R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","71/2440","132/10654",1.0135414956759e-14,7.345508629188e-13,6.00825152561339e-13,"H2BC10/BRCA2/BLM/H2BC17/MDC1/XRCC2/CCNA2/EXO1/PIAS4/TOP3A/POLE/RNF168/DNA2/RPA1/H2AX/RFC3/POLK/RFC5/TIMELESS/H4C9/CHEK1/H2BC9/RFC2/H4C13/RAD51AP1/PCNA/H2BC15/BARD1/H2BC6/BRIP1/TOPBP1/H2BC11/RPA2/NSD2/POLD3/CLSPN/H2BC14/H4C5/H2BC7/H4C2/PALB2/H4C1/H4C15/H4C14/RAD51/RFC4/POLE2/H2BC8/H4C4/H2BC5/TIPIN/H4C3/POLD1/BRCA1/CCNA1/GEN1/H4C6/RBBP8/H2BC13/EME1/WRN/RFC1/H2BC4/RMI1/H2BC12/RHNO1/MRE11/RNF8/H2BU1/RAD51B/CDK2",71
"R-HSA-69190","DNA strand elongation","28/2440","32/10654",1.41478259068237e-14,9.74077813684815e-13,7.96745985279022e-13,"MCM2/POLA2/MCM7/CDC45/MCM3/MCM5/PRIM1/GINS4/GINS1/DNA2/RPA1/LIG1/RFC3/RFC5/POLA1/MCM4/FEN1/RFC2/PCNA/RPA2/MCM8/POLD3/MCM6/RFC4/GINS2/POLD1/RFC1/GINS3",28
"R-HSA-3214815","HDACs deacetylate histones","56/2440","94/10654",1.92649309393104e-14,1.2632290430205e-12,1.03325694762216e-12,"H2BC10/H2BC17/H3C8/H2AC16/MTA1/H3C10/H2AC8/H2AC21/H4C9/CHD4/KDM1A/H3C1/H3C11/H2BC9/H2AW/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/SUDS3/H2BC11/H3C12/HDAC2/H2BC14/H2AC4/H4C5/H2BC7/H2AC11/H4C2/RBBP4/H2AC12/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/H2AC15/MTA3/HDAC3/H2AC17/H2AC13/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/SAP18/GATAD2A/H2BC12/H2BU1/H3C6/ARID4A",56
"R-HSA-69473","G2/M DNA damage checkpoint","56/2440","95/10654",3.65619564031914e-14,2.28844608941793e-12,1.87183221777104e-12,"H2BC10/BLM/H2BC17/MDC1/TP53/EXO1/PIAS4/TOP3A/RNF168/DNA2/CCNB1/RPA1/H2AX/RFC3/RFC5/H4C9/CHEK1/H2BC9/RFC2/H4C13/H2BC15/BARD1/H2BC6/BRIP1/TOPBP1/CDC25C/H2BC11/RPA2/NSD2/H2BC14/H4C5/H2BC7/H4C2/H4C1/H4C15/H4C14/RFC4/H2BC8/H4C4/H2BC5/H4C3/CHEK2/CDK1/BRCA1/H4C6/RBBP8/H2BC13/WRN/H2BC4/RMI1/H2BC12/RHNO1/MRE11/RNF8/H2BU1/YWHAG",56
"R-HSA-212165","Epigenetic regulation of gene expression","76/2440","149/10654",4.98428008476229e-14,2.98406681596420e-12,2.44081450375087e-12,"DNMT3B/H2BC10/H2BC17/JARID2/H3C8/EHMT2/SAP130/POLR2H/DNMT1/MYBBP1A/TET1/BAZ2A/DDX21/MTA1/EP300/H2AX/H3C10/H2AC8/H4C9/CHD4/H3C1/H3C11/H2BC9/H4C13/H3C2/MTF2/SIN3A/H2BC15/EZH2/H2BC6/H3C7/POLR1A/H2AC20/SUDS3/GTF2H3/SUV39H1/H2BC11/SIRT1/SMARCA5/H3C12/HDAC2/H2BC14/H2AC4/CD3EAP/H4C5/H2BC7/H2AZ1/H4C2/TBP/RBBP4/POLR1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/AEBP2/MTA3/H2AC14/H4C6/H2BC13/TAF1A/H2AC6/TTF1/ZNRD1/H2BC4/SAP18/GATAD2A/H2BC12/TET2/SUZ12/H2BU1/H3C6/H2AZ2",76
"R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","48/2440","76/10654",6.04512109033719e-14,3.46838822558096e-12,2.83696472221965e-12,"H2BC10/H2BC17/H3C8/EHMT2/MTA1/H2AX/H3C10/H2AC8/H4C9/CHD4/H3C1/H3C11/H2BC9/H4C13/H3C2/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/H3C12/HDAC2/H2BC14/H2AC4/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/MTA3/H2AC14/H4C6/H2BC13/H2AC6/TTF1/H2BC4/GATAD2A/H2BC12/H2BU1/H3C6/H2AZ2",48
"R-HSA-141424","Amplification of signal from the kinetochores","56/2440","96/10654",6.83672940319603e-14,3.62083707238497e-12,2.96166010583796e-12,"AURKB/CENPP/SPC25/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/CENPU/RCC2/MAD2L1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/MIS12/KIF2A/ITGB3BP/KIF2C/CLASP2/SGO2/CENPN/NDC80/NUDC/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/SPC24/CENPL/BUB3/RANBP2",56
"R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","56/2440","96/10654",6.83672940319603e-14,3.62083707238497e-12,2.96166010583796e-12,"AURKB/CENPP/SPC25/CENPI/INCENP/NUP37/PPP1CC/CENPA/ZWINT/CDC20/PLK1/BIRC5/CENPK/CENPU/RCC2/MAD2L1/CENPO/NUP160/ERCC6L/BUB1/ZWILCH/KNL1/CENPF/NSL1/XPO1/SGO1/PPP2R1B/NUP107/SKA1/RANGAP1/NUP85/NUF2/KNTC1/NUP43/MIS12/KIF2A/ITGB3BP/KIF2C/CLASP2/SGO2/CENPN/NDC80/NUDC/ZW10/NUP133/CENPQ/DSN1/CDCA8/KIF18A/CENPE/CKAP5/CENPH/SPC24/CENPL/BUB3/RANBP2",56
