"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","35/2440","77/10654",9.9132615849668e-06,0.000102635798515032,8.39508499874513e-05,"NDC1/BLM/PHC1/MDC1/PIAS4/CBX2/RNF168/NUP155/RPA1/NUP188/NUP37/PARP1/NUP35/NUP50/NUP153/NUP205/SMC1A/NUP88/NUP93/NUP210/NUP160/NSMCE4A/NUP54/NUP107/NUP85/NUP43/SMC3/BRCA1/WRN/NUP133/PIAS2/SMC6/STAG1/RANBP2/NSMCE2",35
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","20/2440","35/10654",1.2569130329327e-05,0.000129161884055845,0.000105647835446817,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/NUP160/NUP54/NUP107/ALYREF/NUP85/NUP43/NUP133/RANBP2",20
"R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","16/2440","25/10654",1.29493336836432e-05,0.00013208320357316,0.000108037325859635,"LIG3/POLE/RPA1/LIG1/RFC3/POLK/RFC5/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/XRCC1/RFC1",16
"R-HSA-156711","Polo-like kinase mediated events","12/2440","16/10654",1.4446874601623e-05,0.000146274605341432,0.00011964516891437,"MYBL2/CDC25A/CCNB1/EP300/FOXM1/PLK1/PKMYT1/CDC25C/CENPF/RBBP4/CCNB2/LIN9",12
"R-HSA-174411","Polymerase switching on the C-strand of the telomere","11/2440","14/10654",1.61062352818686e-05,0.000159556014267144,0.000130508684222638,"POLA2/PRIM1/RFC3/RFC5/POLA1/RFC2/PCNA/POLD3/RFC4/POLD1/RFC1",11
"R-HSA-69091","Polymerase switching","11/2440","14/10654",1.61062352818686e-05,0.000159556014267144,0.000130508684222638,"POLA2/PRIM1/RFC3/RFC5/POLA1/RFC2/PCNA/POLD3/RFC4/POLD1/RFC1",11
"R-HSA-69109","Leading Strand Synthesis","11/2440","14/10654",1.61062352818686e-05,0.000159556014267144,0.000130508684222638,"POLA2/PRIM1/RFC3/RFC5/POLA1/RFC2/PCNA/POLD3/RFC4/POLD1/RFC1",11
"R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","19/2440","33/10654",1.79086029094654e-05,0.000176143901473813,0.000144076730173894,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RAD51AP1/BARD1/BRIP1/PALB2/RAD51/BRCA1/GEN1/RBBP8/EME1/WRN/RMI1/MRE11/RAD51B",19
"R-HSA-69002","DNA Replication Pre-Initiation","37/2440","85/10654",1.87551209381501e-05,0.000183161712991721,0.000149816942171113,"ORC1/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/PRIM1/POLE/MCM10/RPA1/POLA1/MCM4/ORC2/CDC7/PSME3/E2F2/PSMD11/E2F3/ORC6/RPA2/MCM8/PSMA3/GMNN/MCM6/POLE2/PSMD7/PSMA2/ORC4/ORC3/DBF4/CDK2/PSMA5/PSMA6/PSMD10",37
"R-HSA-72187","mRNA 3'-end processing","28/2440","58/10654",1.91017067971163e-05,0.000185232748307247,0.000151510943461189,"THOC6/CPSF4/SRSF2/DDX39A/SRRM1/CPSF2/RNPS1/NCBP1/CSTF2/CPSF3/WDR33/NUDT21/SRSF7/ALYREF/SRSF1/CHTOP/THOC1/U2AF1/PCF11/SRSF11/CSTF3/EIF4A3/ZC3H11A/PAPOLA/UPF3B/SLU7/SRSF3/RBM8A",28
"R-HSA-5633007","Regulation of TP53 Activity","60/2440","160/10654",1.98008824588957e-05,0.000190047036165209,0.000155448785457917,"BLM/SSRP1/EHMT2/TP53/TPX2/MAPKAPK5/CCNA2/EXO1/AURKB/TOP3A/DNA2/TAF5/RPA1/EP300/USP7/RFC3/RFC5/TAF11/CHD4/CHEK1/RFC2/CCNG1/AKT1/BARD1/BRIP1/TOPBP1/TAF13/RPA2/EHMT1/HDAC2/PRMT5/SUPT16H/TBP/RBBP4/PPP2R1B/MAP2K6/MTOR/RFC4/CHEK2/CDK1/BRCA1/PRKAA2/CCNA1/TAF4B/BRD7/RBBP8/WRN/AURKA/RMI1/GATAD2A/RICTOR/RHNO1/ZNF385A/MRE11/NOC2L/TAF9B/TAF15/CDK2/PHF20/TAF12",60
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","51/2440","130/10654",1.9874199860414e-05,0.000190047036165209,0.000155448785457917,"H2BC10/H2BC17/H3C8/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/PSME3/PSMD11/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/MYB/H3C12/H2BC14/H2AC4/PSMA3/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/KMT2A/H2BC8/H4C4/H2BC5/H4C3/PSMD7/PSMA2/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/ITCH/H2BU1/H3C6/PSMA5/H2AZ2/PSMA6/PSMD10",51
"R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus","18/2440","31/10654",2.54782193329712e-05,0.000238663319874158,0.000195214426682987,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",18
"R-HSA-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","18/2440","31/10654",2.54782193329712e-05,0.000238663319874158,0.000195214426682987,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",18
"R-HSA-5619107","Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)","18/2440","31/10654",2.54782193329712e-05,0.000238663319874158,0.000195214426682987,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",18
"R-HSA-4085377","SUMOylation of SUMOylation proteins","19/2440","34/10654",3.19033393189464e-05,0.000294838243236169,0.000241162649744067,"NDC1/PIAS4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",19
"R-HSA-5693537","Resolution of D-Loop Structures","19/2440","34/10654",3.19033393189464e-05,0.000294838243236169,0.000241162649744067,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RAD51AP1/BARD1/BRIP1/PALB2/RAD51/BRCA1/GEN1/RBBP8/EME1/WRN/RMI1/MRE11/RAD51B",19
"R-HSA-5685938","HDR through Single Strand Annealing (SSA)","20/2440","37/10654",3.79769201762564e-05,0.000348628127218034,0.000285160032200662,"BLM/EXO1/TOP3A/DNA2/RPA1/RFC3/RFC5/RFC2/BARD1/BRIP1/TOPBP1/RPA2/RAD51/RFC4/BRCA1/RBBP8/WRN/RMI1/RHNO1/MRE11",20
"R-HSA-72306","tRNA processing","43/2440","107/10654",4.43779021804929e-05,0.000404691200679065,0.000331016767745747,"NDC1/TRMT1/WDR4/CPSF4/POP4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/ADAT2/NUP93/NUP210/PUS7/NUP160/ELAC2/CSTF2/NUP54/NUP107/NUP85/EPRS1/NSUN2/NUP43/CDKAL1/PRORP/RPP30/TYW3/POP7/QTRT2/TRMT11/NSUN6/NUP133/TSEN2/RAN/TRMT10C/PUS3/TYW5/PUS1/RANBP2/TRMT61B",43
"R-HSA-3700989","Transcriptional Regulation by TP53","116/2440","365/10654",4.66040350225376e-05,0.000422195764644962,0.000345334608546504,"BLM/E2F8/AGO2/SSRP1/TXNRD1/EHMT2/MDC1/POLR2H/TP53/TPX2/MAPKAPK5/CCNA2/RRAGD/ARID3A/EXO1/E2F7/AURKB/CCNE1/TOP3A/DNA2/CCNB1/SCO1/TAF5/RPA1/EP300/USP7/GSR/RFC3/RFC5/TFDP2/TAF11/FANCD2/CHD4/CHEK1/MSH2/TNRC6C/BIRC5/RFC2/CENPJ/CCNG1/PCNA/FANCI/PMAIP1/AKT1/BARD1/FOS/BRIP1/FAS/TOPBP1/GTF2H3/CDC25C/TAF13/RPA2/EHMT1/LRPPRC/HDAC2/PRMT5/SUPT16H/TBP/RBBP4/PLK2/CNOT1/LAMTOR5/COX5A/PPP2R1B/MAP2K6/GLS/MTOR/RFC4/TNRC6A/COX7C/CHEK2/POLR2D/CDK1/BRCA1/PRKAA2/CCNA1/TAF4B/NPM1/RBL2/CNOT10/PRMT1/BRD7/PRDX2/RBBP8/POLR2B/CNOT6/RBL1/GLS2/WRN/CYCS/AURKA/RMI1/GATAD2A/TXN/ZNF420/CCNT2/RICTOR/SLC38A9/RHNO1/ZNF385A/MRE11/RABGGTB/CASP6/CNOT9/RRAGB/NOC2L/TAF9B/TAF15/CDK2/CCNT1/YWHAG/PRDX5/PHF20/CCNE2/TAF12",116
"R-HSA-69183","Processive synthesis on the lagging strand","11/2440","15/10654",4.78319861474886e-05,0.000427692499513583,0.000349830657401318,"POLA2/PRIM1/DNA2/RPA1/LIG1/POLA1/FEN1/PCNA/RPA2/POLD3/POLD1",11
"R-HSA-8956320","Nucleobase biosynthesis","11/2440","15/10654",4.78319861474886e-05,0.000427692499513583,0.000349830657401318,"PFAS/PPAT/CAD/ATIC/PAICS/UMPS/ADSL/GART/GMPS/IMPDH2/ADSS2",11
"R-HSA-68689","CDC6 association with the ORC:origin complex","9/2440","11/10654",5.95313162334619e-05,0.000528868531957916,0.000432587493173543,"ORC1/CDC6/ORC2/E2F2/E2F3/ORC6/MCM8/ORC4/ORC3",9
"R-HSA-3232142","SUMOylation of ubiquitinylation proteins","20/2440","38/10654",6.29968880724222e-05,0.00055427204910476,0.000453366274924201,"NDC1/PIAS4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/PIAS2/RANBP2",20
"R-HSA-3371556","Cellular response to heat stress","37/2440","89/10654",6.31958690700416e-05,0.00055427204910476,0.000453366274924201,"NDC1/NUP155/RPA1/NUP188/EP300/NUP37/HSPA4/NUP35/NUP50/NUP153/NUP205/NUP88/SIRT1/RPA2/NUP93/FKBP4/NUP210/NUP160/HSP90AB1/NUP54/NUP107/MTOR/NUP85/PTGES3/CCAR2/HSPA9/HSPH1/NUP43/HSPA14/CAMK2D/EEF1A1/HSPA5/NUP133/HSPA13/HSBP1/DNAJB6/RANBP2",37
"R-HSA-201681","TCF dependent signaling in response to WNT","79/2440","233/10654",7.18182913212279e-05,0.000625910045248929,0.000511962503089366,"SOX2/H2BC10/H2BC17/WNT5A/H3C8/SFRP2/RUVBL1/SOX13/CCDC88C/FZD5/WIF1/EP300/H2AX/H3C10/AXIN2/FZD6/H2AC8/PIP5K1B/H4C9/H3C1/ZNRF3/H3C11/H2BC9/SFRP1/H4C13/BCL9/KMT2D/H3C2/PSME3/PSMD11/TLE1/H2BC15/AKT1/H2BC6/H3C7/H2AC20/H2BC11/H3C12/H2BC14/H2AC4/TCF7L1/PSMA3/CHD8/H4C5/H2BC7/H2AZ1/H4C2/SOX4/XPO1/PPP2R1B/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/PSMD7/SMARCA4/PSMA2/H2AC14/USP34/LRP6/H4C6/H2BC13/H2AC6/AMER1/H2BC4/RNF146/H2BC12/H2BU1/H3C6/RSPO2/XIAP/SRY/PSMA5/H2AZ2/PSMA6/PSMD10",79
"R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","12/2440","18/10654",9.21784545426141e-05,0.000798300200661507,0.000652968860381312,"TP53/CCNB1/EP300/TFDP2/PCNA/CDC25C/CDK1/RBL2/PRMT1/RBL1/AURKA/ZNF385A",12
"R-HSA-168253","Host Interactions with Influenza Factors","21/2440","42/10654",0.000109968080268216,0.000946412790808331,0.000774117407151255,"NDC1/KPNA2/CPSF4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/TGFB1/NUP133/RANBP2",21
"R-HSA-6784531","tRNA processing in the nucleus","26/2440","57/10654",0.000125179125691772,0.00107063140420851,0.000875721899249401,"NDC1/CPSF4/POP4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/ELAC2/CSTF2/NUP54/NUP107/NUP85/NUP43/RPP30/POP7/NUP133/TSEN2/RAN/RANBP2",26
"R-HSA-162587","HIV Life Cycle","55/2440","152/10654",0.000132190238835713,0.00112361703010356,0.000919061439598522,"HMGA1/NDC1/SSRP1/NEDD4L/POLR2H/NUP155/TAF5/NUP188/RANBP1/LIG1/NUP37/TAF11/FEN1/NUP35/NUP50/NUP153/NUP205/NUP88/GTF2H3/TAF13/NUP93/NUP210/NCBP1/NUP160/SUPT16H/TBP/NUP54/GTF2B/XPO1/PSIP1/GTF2E1/NUP107/XRCC5/RANGAP1/NUP85/NUP43/POLR2D/CHMP4C/CHMP5/TAF4B/POLR2B/PDCD6IP/NUP133/XRCC6/CCNT2/RAN/RNGTT/LIG4/RNMT/TAF9B/TAF15/CXCR4/CCNT1/RANBP2/TAF12",55
"R-HSA-8854518","AURKA Activation by TPX2","31/2440","73/10654",0.000152234977754368,0.00128605867710285,0.00105193042426331,"TPX2/HAUS4/TUBB4A/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/CEP135/HMMR/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/TUBG1/HAUS6/AURKA/CEP57/CKAP5/CEP76/PCM1/CSNK1D/YWHAG/CEP290/CEP70",31
"R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","10/2440","14/10654",0.000155020634133801,0.00129371765577118,0.00105819507829772,"E2F8/TP53/CCNA2/ARID3A/E2F7/CCNE1/CCNA1/ZNF385A/CDK2/CCNE2",10
"R-HSA-69166","Removal of the Flap Intermediate","10/2440","14/10654",0.000155020634133801,0.00129371765577118,0.00105819507829772,"POLA2/PRIM1/DNA2/RPA1/POLA1/FEN1/PCNA/RPA2/POLD3/POLD1",10
"R-HSA-168276","NS1 Mediated Effects on Host Pathways","20/2440","40/10654",0.000159789422640307,0.00132548213840784,0.00108417680548591,"NDC1/KPNA2/CPSF4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",20
"R-HSA-168325","Viral Messenger RNA Synthesis","21/2440","43/10654",0.000168890736046758,0.0013925900810562,0.00113906768087003,"NDC1/POLR2H/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/POLR2D/POLR2B/NUP133/RANBP2",21
"R-HSA-8878171","Transcriptional regulation by RUNX1","79/2440","239/10654",0.000184859318928651,0.00151518620336162,0.0012393450579803,"CCND2/H2BC10/CTSV/H2BC17/PHC1/SMARCC1/AGO2/H3C8/ARID1A/AUTS2/SMARCD1/CBX2/PRKCQ/EP300/H2AX/H3C10/H2AC8/H4C9/TNRC6C/H3C1/H3C11/H2BC9/H4C13/KMT2D/H3C2/PSME3/PSMD11/SIN3A/H2BC15/H2BC6/PRKCB/H3C7/H2AC20/H2BC11/MYB/H3C12/H2BC14/H2AC4/PSMA3/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/KMT2A/H2BC8/H4C4/H2BC5/H4C3/TNRC6A/PSMD7/SMARCA4/PSMA2/LGALS3/ARID2/H2AC14/PRMT1/ELF1/H4C6/H2BC13/H2AC6/DPY30/PRMT6/H2BC4/H2BC12/RUNX2/WDR5/ACTL6A/ITCH/H2BU1/H3C6/SOCS4/ELF2/PSMA5/H2AZ2/PSMA6/PSMD10",79
"R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","9/2440","12/10654",0.00018943510486253,0.00154350378340653,0.00126250739459924,"PFAS/PPAT/ATIC/PAICS/ADSL/GART/GMPS/IMPDH2/ADSS2",9
"R-HSA-452723","Transcriptional regulation of pluripotent stem cells","14/2440","24/10654",0.000192999830230737,0.00156329862486897,0.00127869856561541,"SOX2/SALL4/PRDM14/ZSCAN10/LIN28A/ZIC3/DPPA4/TDGF1/HIF3A/NR6A1/EPHA1/PBX1/SALL1/SMAD2",14
"R-HSA-390450","Folding of actin by CCT/TriC","8/2440","10/10654",0.000214573857618687,0.00171783838337751,0.00140510420839654,"CCT8/CCT4/CCT2/CCT6A/CCT7/TCP1/CCT5/CCT3",8
"R-HSA-5685939","HDR through MMEJ (alt-NHEJ)","8/2440","10/10654",0.000214573857618687,0.00171783838337751,0.00140510420839654,"LIG3/FEN1/PARP1/POLQ/XRCC1/RBBP8/PARP2/MRE11",8
"R-HSA-70326","Glucose metabolism","36/2440","91/10654",0.000260461355269056,0.00207315194338434,0.00169573258374135,"PGM2L1/NDC1/SLC37A4/SLC25A13/HK1/NUP155/NUP188/ENO2/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/ALDOC/NUP93/NUP210/NUP160/SLC37A1/NUP54/PPP2R1B/GNPDA1/NUP107/NUP85/SLC25A11/NUP43/PFKFB2/MDH1/GOT2/HK2/SLC25A10/NUP133/FBP1/PGP/PFKFB4/RANBP2",36
"R-HSA-113510","E2F mediated regulation of DNA replication","13/2440","22/10654",0.000275451983227532,0.00217987000519719,0.00178302251695983,"ORC1/POLA2/PRIM1/CCNB1/POLA1/TFDP2/ORC2/ORC6/MCM8/PPP2R1B/CDK1/ORC4/ORC3",13
"R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","16/2440","30/10654",0.000279905757125709,0.00220245844321201,0.00180149870751584,"POLE/RPA1/RFC3/RFC5/RFC2/PCNA/DTL/RPA2/POLD3/RAD18/CUL4B/RFC4/POLE2/POLD1/USP1/RFC1",16
"R-HSA-3371453","Regulation of HSF1-mediated heat shock response","29/2440","69/10654",0.000304230491805213,0.00238025788190783,0.00194692958272475,"NDC1/NUP155/RPA1/NUP188/NUP37/HSPA4/NUP35/NUP50/NUP153/NUP205/NUP88/SIRT1/RPA2/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/CCAR2/HSPA9/HSPH1/NUP43/HSPA14/HSPA5/NUP133/HSPA13/DNAJB6/RANBP2",29
"R-HSA-191273","Cholesterol biosynthesis","14/2440","25/10654",0.000346501741578759,0.0026805218997413,0.00219253023943981,"TM7SF2/DHCR7/ACAT2/HMGCS1/LBR/IDI1/SQLE/FDFT1/HMGCR/DHCR24/MSMO1/EBP/FDPS/SC5D",14
"R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","14/2440","25/10654",0.000346501741578759,0.0026805218997413,0.00219253023943981,"CDC25A/CCNA2/LCMT1/CCNB1/FOXM1/PLK1/PKMYT1/CDC25C/XPO1/PPP2R1B/CCNB2/CDK1/CCNA1/CDK2",14
"R-HSA-5689880","Ub-specific processing proteases","72/2440","220/10654",0.000483561723640984,0.00371991337124936,0.00304269946660308,"USP44/CDC25A/H2BC10/ARRB2/H2BC17/RUVBL1/CYLD/H2AC16/AR/TP53/CCNA2/FOXO4/USP7/AXIN2/H2AC8/H2AC21/H2BC9/CDC20/H2AW/PSME3/PSMD11/H2BC15/H2BC6/USP28/H2AC20/SUDS3/USP37/H2BC11/USP3/CLSPN/H2BC14/H2AC4/PSMA3/H2BC7/RHOT1/H2AC11/H2AC12/SKP2/H2BC8/USP47/H2BC5/PSMD7/TGFBR1/H2AC15/PSMA2/BIRC2/CCNA1/USP9X/CFTR/H2AC17/USP10/H2AC13/H2AC14/USP34/USP15/H2BC13/USP49/H2AC6/POLB/H2BC4/RNF146/H2BC12/TRAF2/TAF9B/H2BU1/ARRB1/USP33/SMAD2/PSMA5/TOMM20/PSMA6/PSMD10",72
"R-HSA-174414","Processive synthesis on the C-strand of the telomere","8/2440","11/10654",0.000628020634645951,0.00477781444147776,0.00390800860175149,"DNA2/RPA1/LIG1/FEN1/PCNA/RPA2/POLD3/POLD1",8
"R-HSA-2514853","Condensation of Prometaphase Chromosomes","8/2440","11/10654",0.000628020634645951,0.00477781444147776,0.00390800860175149,"CCNB1/NCAPH/NCAPG/NCAPD2/CCNB2/CDK1/SMC2/SMC4",8
"R-HSA-162906","HIV Infection","75/2440","233/10654",0.000644938918615353,0.00487956533479858,0.00399123564440965,"B2M/ELMO1/HMGA1/NDC1/AP1M2/SSRP1/NEDD4L/POLR2H/NUP155/TAF5/NUP188/RANBP1/LIG1/NUP37/TAF11/FEN1/NUP35/NUP50/NUP153/PSME3/NUP205/PSMD11/NUP88/GTF2H3/TAF13/NUP93/NUP210/NCBP1/NUP160/SKP1/PSMA3/SUPT16H/TBP/NUP54/GTF2B/XPO1/PSIP1/GTF2E1/NUP107/XRCC5/RANGAP1/NUP85/LCK/SLC25A4/NUP43/PSMD7/POLR2D/CHMP4C/SLC25A5/CHMP5/PSMA2/TAF4B/NPM1/POLR2B/AP1S3/PDCD6IP/NUP133/XRCC6/AP2A1/CCNT2/RAN/RNGTT/LIG4/RNMT/TAF9B/TAF15/CXCR4/CCNT1/RAC1/RANBP2/PSMA5/CUL5/PSMA6/PSMD10/TAF12",75
"R-HSA-983189","Kinesins","25/2440","59/10654",0.000670420958729286,0.00504464295174987,0.00412626071809224,"KIF22/KIF1A/TUBB4A/TUBB2B/KIF13B/KIF21A/KIF23/KIF21B/KIF18B/KIF15/KIF5A/KIF11/KIF4A/KIFC1/KIF2A/KIF1B/KIF2C/TUBB2A/RACGAP1/KIF3C/KIFAP3/KIF20A/KIF18A/CENPE/KIF20B",25
"R-HSA-4570464","SUMOylation of RNA binding proteins","21/2440","47/10654",0.000770017120059938,0.00576257377349204,0.00471349152439436,"NDC1/PHC1/CBX2/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NOP58/NUP133/RANBP2",21
"R-HSA-1834941","STING mediated induction of host immune responses","10/2440","16/10654",0.000782929094369818,0.00579620087606043,0.00474099677971537,"IFI16/XRCC5/DTX4/IRF3/PRKDC/XRCC6/MRE11/CGAS/TRIM21/TBK1",10
