"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)","10/2440","16/10654",0.000782929094369818,0.00579620087606043,0.00474099677971537,"HMGA1/TP53/LMNB1/H1-5/H1-3/H1-1/H1-4/HMGA2/CABIN1/H1-2",10
"R-HSA-453274","Mitotic G2-G2/M phases","65/2440","198/10654",0.000810544458721499,0.00596855465058558,0.00488197337929639,"MYBL2/CDC25A/GTSE1/TP53/TPX2/HAUS4/CCNA2/TUBB4A/LCMT1/CCNB1/ALMS1/TUBB2B/EP300/NINL/CEP72/FOXM1/NEK2/PRKAR2B/PLK1/PKMYT1/CENPJ/PSME3/PSMD11/E2F3/HAUS8/CDC25C/CEP78/TUBB/SKP1/HSP90AB1/PSMA3/CENPF/RBBP4/XPO1/CEP135/PPP2R1B/CCNB2/HMMR/TUBGCP4/PSMD7/PLK4/HAUS1/CDK1/CEP152/PSMA2/CCNA1/FGFR1OP/BORA/TUBB2A/LIN9/TUBG1/HAUS6/AURKA/CEP57/CKAP5/CEP76/PCM1/CDK2/CSNK1D/YWHAG/CEP290/PSMA5/CEP70/PSMA6/PSMD10",65
"R-HSA-380259","Loss of Nlp from mitotic centrosomes","28/2440","70/10654",0.000988515389640224,0.0072020406959502,0.0058909020713731,"HAUS4/TUBB4A/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/CEP135/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/TUBG1/HAUS6/CEP57/CKAP5/CEP76/PCM1/CSNK1D/YWHAG/CEP290/CEP70",28
"R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","28/2440","70/10654",0.000988515389640224,0.0072020406959502,0.0058909020713731,"HAUS4/TUBB4A/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/CEP135/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/TUBG1/HAUS6/CEP57/CKAP5/CEP76/PCM1/CSNK1D/YWHAG/CEP290/CEP70",28
"R-HSA-69275","G2/M Transition","64/2440","196/10654",0.00103323451153303,0.00748823117042625,0.00612499128720414,"MYBL2/CDC25A/GTSE1/TP53/TPX2/HAUS4/CCNA2/TUBB4A/LCMT1/CCNB1/ALMS1/TUBB2B/EP300/NINL/CEP72/FOXM1/NEK2/PRKAR2B/PLK1/PKMYT1/CENPJ/PSME3/PSMD11/HAUS8/CDC25C/CEP78/TUBB/SKP1/HSP90AB1/PSMA3/CENPF/RBBP4/XPO1/CEP135/PPP2R1B/CCNB2/HMMR/TUBGCP4/PSMD7/PLK4/HAUS1/CDK1/CEP152/PSMA2/CCNA1/FGFR1OP/BORA/TUBB2A/LIN9/TUBG1/HAUS6/AURKA/CEP57/CKAP5/CEP76/PCM1/CDK2/CSNK1D/YWHAG/CEP290/PSMA5/CEP70/PSMA6/PSMD10",64
"R-HSA-73893","DNA Damage Bypass","21/2440","48/10654",0.00107699190151743,0.00776449135282463,0.00635095803044173,"POLE/RPA1/PCLAF/RFC3/POLK/RFC5/RFC2/PCNA/DTL/RPA2/POLD3/MAD2L2/RAD18/CUL4B/RFC4/POLE2/POLD1/USP10/USP1/RFC1/RCHY1",21
"R-HSA-5358565","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)","9/2440","14/10654",0.00109330711259893,0.00784106194817049,0.00641358887325033,"EXO1/RPA1/LIG1/MSH6/MSH2/PCNA/RPA2/POLD3/POLD1",9
"R-HSA-162909","Host Interactions of HIV factors","45/2440","129/10654",0.00125650874386644,0.00896483181504705,0.00733277532553633,"B2M/ELMO1/HMGA1/NDC1/AP1M2/NUP155/NUP188/RANBP1/NUP37/NUP35/NUP50/NUP153/PSME3/NUP205/PSMD11/NUP88/NUP93/NUP210/NUP160/SKP1/PSMA3/NUP54/XPO1/PSIP1/NUP107/RANGAP1/NUP85/LCK/SLC25A4/NUP43/PSMD7/SLC25A5/PSMA2/NPM1/AP1S3/NUP133/AP2A1/RAN/CCNT1/RAC1/RANBP2/PSMA5/CUL5/PSMA6/PSMD10",45
"R-HSA-70171","Glycolysis","28/2440","71/10654",0.00128079764896138,0.00909102248773101,0.00743599286157717,"PGM2L1/NDC1/HK1/NUP155/NUP188/ENO2/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/ALDOC/NUP93/NUP210/NUP160/NUP54/PPP2R1B/GNPDA1/NUP107/NUP85/NUP43/PFKFB2/HK2/NUP133/PGP/PFKFB4/RANBP2",28
"R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","33/2440","88/10654",0.0013808404009033,0.00975085760022482,0.00797570433990029,"HAUS4/TUBB4A/CCNB1/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/SKP1/CEP135/CCNB2/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/BORA/TUBG1/HAUS6/AURKA/CEP57/CKAP5/CEP76/PCM1/CSNK1D/YWHAG/CEP290/CEP70",33
"R-HSA-5655862","Translesion synthesis by POLK","10/2440","17/10654",0.00151223133620344,0.0106241966834293,0.00869005118011643,"RPA1/RFC3/POLK/RFC5/RFC2/PCNA/RPA2/MAD2L2/RFC4/RFC1",10
"R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","14/2440","28/10654",0.00154118889632743,0.0107182682335499,0.00876699691159147,"TUBB4A/TUBB2B/CCT8/VBP1/PFDN6/CCT4/CCT2/CCT6A/CCT7/TCP1/TUBB2A/CCT5/CCT3/PFDN5",14
"R-HSA-75067","Processing of Capped Intronless Pre-mRNA","14/2440","28/10654",0.00154118889632743,0.0107182682335499,0.00876699691159147,"CPSF4/CPSF2/NCBP1/CSTF2/CPSF3/WDR33/NUDT21/SNRPB/SNRPG/SNRPF/PCF11/SNRPE/CSTF3/PAPOLA",14
"R-HSA-6790901","rRNA modification in the nucleus and cytosol","25/2440","62/10654",0.0015813233731258,0.0109421220341419,0.00895009790660994,"RRP9/UTP20/DKC1/NOP2/NAT10/NOL11/UTP18/FBL/IMP4/WDR43/UTP6/HEATR1/DHX37/RCL1/DDX52/WDR36/PDCD11/UTP4/NOP58/WDR75/WDR3/PNO1/THUMPD1/UTP15/BMS1",25
"R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","36/2440","99/10654",0.00162575534310049,0.0111933255372468,0.00915556956377643,"KIF22/ARFGAP3/KIF1A/NBAS/COPB2/TUBB4A/TUBB2B/KIF13B/ARF3/NAPG/KIF21A/KIF23/KIF21B/KIF18B/KDELR3/KIF15/KIF5A/KIF11/KIF4A/KIFC1/KIF2A/KIF1B/KIF2C/TUBB2A/RACGAP1/COPB1/KIF3C/KIFAP3/ZW10/KIF20A/KIF18A/CENPE/KIF20B/RAB1A/KDELR1/RAB1B",36
"R-HSA-5689901","Metalloprotease DUBs","17/2440","37/10654",0.00164920734801759,0.0112983010856728,0.00924143420989173,"H2AC16/EP300/H2AC8/H2AC21/H2AW/BARD1/H2AC20/H2AC4/H2AC11/H2AC12/H2AC15/BRCA1/H2AC17/H2AC13/H2AC14/MYSM1/H2AC6",17
"R-HSA-174437","Removal of the Flap Intermediate from the C-strand","7/2440","10/10654",0.00202333978227064,0.0137927667335974,0.0112817799219885,"DNA2/RPA1/FEN1/PCNA/RPA2/POLD3/POLD1",7
"R-HSA-162599","Late Phase of HIV Life Cycle","47/2440","139/10654",0.00207433641339951,0.0140707450307937,0.0115091519955275,"NDC1/SSRP1/NEDD4L/POLR2H/NUP155/TAF5/NUP188/RANBP1/NUP37/TAF11/NUP35/NUP50/NUP153/NUP205/NUP88/GTF2H3/TAF13/NUP93/NUP210/NCBP1/NUP160/SUPT16H/TBP/NUP54/GTF2B/XPO1/GTF2E1/NUP107/RANGAP1/NUP85/NUP43/POLR2D/CHMP4C/CHMP5/TAF4B/POLR2B/PDCD6IP/NUP133/CCNT2/RAN/RNGTT/RNMT/TAF9B/TAF15/CCNT1/RANBP2/TAF12",47
"R-HSA-983231","Factors involved in megakaryocyte development and platelet production","55/2440","168/10654",0.00210341723344097,0.0141980663257266,0.0116132943229197,"KIF22/KIF1A/H3C8/DOCK7/PRKAR1A/TP53/TUBB4A/TUBB2B/DOCK3/AKAP1/H3C10/KIF13B/DOCK4/KDM1A/H3C1/H3C11/PRKAR2B/H3C2/SIN3A/H3C7/KIF21A/KIF23/PRKAR1B/MYB/H3C12/HDAC2/KIF21B/KIF18B/KIF15/KIF5A/KIF11/KIF4A/JMJD1C/KIFC1/KIF2A/KIF1B/KIF2C/TUBB2A/RACGAP1/ITPK1/CBX5/KIF3C/KIFAP3/DOCK11/KIF20A/MFN1/KIF18A/CENPE/KIF20B/H3C6/VPS45/RAD51B/CDK2/HBD/RAC1",55
"R-HSA-69052","Switching of origins to a post-replicative state","33/2440","90/10654",0.00212930143234731,0.0143026735236207,0.0116988576770815,"ORC1/MCM2/CDT1/MCM7/MCM3/MCM5/CDC6/CCNA2/CCNE1/UBE2C/MCM4/ORC2/PSME3/PSMD11/ORC6/MCM8/SKP1/ANAPC7/PSMA3/MCM6/SKP2/PSMD7/PSMA2/CCNA1/ORC4/ORC3/CDC27/ANAPC1/CDK2/PSMA5/PSMA6/PSMD10/CCNE2",33
"R-HSA-72312","rRNA processing","65/2440","205/10654",0.00217107540441688,0.0144962237221595,0.0118571718707416,"WDR12/PELP1/RRP9/DDX21/UTP20/DKC1/ISG20L2/RIOK3/NOP2/EXOSC2/FTSJ3/NAT10/TEX10/ELAC2/NOL11/BYSL/UTP18/FBL/IMP4/WDR43/LAS1L/EXOSC3/UTP6/RPL39L/RPS24/RRP1/TSR1/HEATR1/DHX37/RCL1/EXOSC5/RPS27L/RPL34/DDX52/WDR36/MTREX/PDCD11/MRM1/UTP4/PRORP/RPP30/NOP58/WDR75/WDR3/BOP1/GNL3/RPS4Y1/XRN2/PNO1/NCL/TFB1M/EXOSC8/EXOSC9/RBM28/TRMT10C/THUMPD1/RPS21/ERI1/UTP15/BMS1/RPS3A/CSNK1D/RPL31/RPS29/RPL18",65
"R-HSA-5358508","Mismatch Repair","9/2440","15/10654",0.0021791708863377,0.0144962237221595,0.0118571718707416,"EXO1/RPA1/LIG1/MSH6/MSH2/PCNA/RPA2/POLD3/POLD1",9
"R-HSA-8953750","Transcriptional Regulation by E2F6","16/2440","35/10654",0.00239362239730095,0.015798810979869,0.0129226218311813,"PHC1/EHMT2/TFDP2/CHEK1/CDC7/EZH2/EHMT1/RBBP4/RAD51/RRM2/BRCA1/MGA/RBBP8/PCGF6/CBX5/SUZ12",16
"R-HSA-5656169","Termination of translesion DNA synthesis","15/2440","32/10654",0.00239793136876734,0.015798810979869,0.0129226218311813,"POLE/RPA1/PCLAF/RFC3/POLK/RFC5/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/USP10/RFC1",15
"R-HSA-68949","Orc1 removal from chromatin","27/2440","71/10654",0.00287787524196922,0.0188706390866267,0.0154352205960254,"ORC1/MCM2/CDT1/MCM7/MCM3/MCM5/CDC6/CCNA2/MCM4/ORC2/PSME3/PSMD11/ORC6/MCM8/SKP1/PSMA3/MCM6/SKP2/PSMD7/PSMA2/CCNA1/ORC4/ORC3/CDK2/PSMA5/PSMA6/PSMD10",27
"R-HSA-140342","Apoptosis induced DNA fragmentation","8/2440","13/10654",0.00312930168835911,0.0202302742951666,0.0165473328714813,"H1-5/HMGB2/HMGB1/H1-3/H1-1/H1-4/H1-2/CASP3",8
"R-HSA-2892247","POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation","8/2440","13/10654",0.00312930168835911,0.0202302742951666,0.0165473328714813,"SOX2/SALL4/ZIC3/DPPA4/TDGF1/NR6A1/EPHA1/SALL1",8
"R-HSA-3270619","IRF3-mediated induction of type I IFN","8/2440","13/10654",0.00312930168835911,0.0202302742951666,0.0165473328714813,"IFI16/XRCC5/DTX4/IRF3/PRKDC/XRCC6/MRE11/TBK1",8
"R-HSA-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","18/2440","42/10654",0.00316408921811498,0.0203595834268427,0.0166531011479736,"GNAO1/GNB4/GNG4/CCT8/CCT4/GNB2/CCT2/GNG12/CCT6A/RGS9/CCT7/TCP1/GNG5/PDCL/CCT5/CCT3/GNAI1/GNAI2",18
"R-HSA-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","17/2440","39/10654",0.00329663164889194,0.0211137757233684,0.0172699919917472,"POLE/RPA1/PCLAF/RFC3/POLK/RFC5/RFC2/PCNA/RPA2/POLD3/MAD2L2/RFC4/POLE2/POLD1/USP10/RFC1/RCHY1",17
"R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","25/2440","65/10654",0.00339470046043033,0.0215724963854659,0.0176452021040771,"LIG3/POLR2H/POLE/RPA1/EP300/USP7/LIG1/RFC3/POLK/RFC5/RFC2/PCNA/GTF2H3/RPA2/POLD3/CUL4B/RFC4/POLE2/PRPF19/POLD1/POLR2D/XRCC1/AQR/POLR2B/RFC1",25
"R-HSA-5617833","Cilium Assembly","63/2440","201/10654",0.00339958730257524,0.0215724963854659,0.0176452021040771,"IFT20/RP2/HAUS4/TUBB4A/ALMS1/TUBB2B/NINL/CEP72/IFT80/NEK2/CCT8/SMO/PRKAR2B/PLK1/CENPJ/EXOC2/HAUS8/CEP78/TUBB/CCT4/BBS2/CCT2/CEP135/RAB3IP/TCP1/PLK4/HAUS1/CDK1/CEP152/DYNC2H1/FGFR1OP/TUBB2A/EXOC1/CCT5/CLUAP1/TUBG1/WDR35/HAUS6/UNC119B/TRIP11/KIF3C/KIFAP3/CCT3/CEP57/MKKS/IQCB1/EXOC6/TTC26/CKAP5/CEP97/CEP83/CC2D2A/CEP76/CEP162/TCTEX1D1/PCM1/CSNK1D/YWHAG/IFT57/IFT81/CEP290/CEP70/LZTFL1",63
"R-HSA-75153","Apoptotic execution phase","21/2440","52/10654",0.00356008450035841,0.0224873227385025,0.0183934834156615,"STK26/DSG2/CDH1/LMNB1/PRKCQ/DSP/ACIN1/H1-5/TJP2/CLSPN/HMGB2/HMGB1/H1-3/H1-1/H1-4/BIRC2/H1-2/STK24/CASP6/CASP3/ROCK1",21
"R-HSA-5688426","Deubiquitination","88/2440","297/10654",0.00388865150174784,0.0244505621822227,0.0199993131789002,"USP44/CDC25A/H2BC10/ARRB2/H2BC17/RUVBL1/CYLD/HCFC1/H2AC16/AR/TP53/CCNA2/FOXO4/EP300/USP7/AXIN2/H2AC8/H2AC21/H2BC9/CDC20/H2AW/INO80D/ACTR5/PSME3/PSMD11/H2BC15/BARD1/H2BC6/USP28/H2AC20/SUDS3/USP37/H2BC11/USP3/CLSPN/H2BC14/H2AC4/UCHL1/PSMA3/H2BC7/INO80C/RHOT1/H2AC11/H2AC12/SKP2/H2BC8/USP47/H2BC5/PSMD7/TGFBR1/CDK1/YOD1/H2AC15/BRCA1/PSMA2/BIRC2/CCNA1/USP9X/CFTR/H2AC17/USP10/H2AC13/H2AC14/USP34/USP15/TGFB1/H2BC13/USP49/MYSM1/H2AC6/POLB/OTUD3/H2BC4/RNF146/H2BC12/UCHL5/TRAF2/ACTL6A/TAF9B/H2BU1/ARRB1/USP33/RIPK2/SMAD2/PSMA5/TOMM20/PSMA6/PSMD10",88
"R-HSA-110312","Translesion synthesis by REV1","9/2440","16/10654",0.00397433890458211,0.0247151927717187,0.0202157675081137,"RPA1/RFC3/RFC5/RFC2/PCNA/RPA2/MAD2L2/RFC4/RFC1",9
"R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","9/2440","16/10654",0.00397433890458211,0.0247151927717187,0.0202157675081137,"MYBL2/E2F5/CCNA2/TFDP2/RBBP4/CDK1/LIN9/RBL2/RBL1",9
"R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","23/2440","59/10654",0.0039845844555712,0.0247151927717187,0.0202157675081137,"H2BC10/H2BC17/RNF144A/H2BC9/PCNA/H2BC15/H2BC6/H2BC11/H2BC14/H2BC7/RAD18/H2BC8/SHPRH/H2BC5/PRKDC/RNF152/PEX2/H2BC13/H2BC4/H2BC12/HLTF/DERL1/PEX13",23
"R-HSA-1433557","Signaling by SCF-KIT","18/2440","43/10654",0.00429514963965724,0.0265220675058656,0.0216936989116509,"GRB10/GRB7/PTPN6/PIK3CA/CHEK1/PIK3R3/KITLG/LYN/KIT/CBL/LCK/PIK3R1/PTPRU/TEC/SOS1/GRAP/STAT5A/RAC1",18
"R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","10/2440","19/10654",0.0045530364448802,0.0278645830426668,0.0227918081685231,"CDC25A/CDC6/E2F5/TFDP2/PCNA/TOP2A/RBBP4/LIN9/RBL2/RBL1",10
"R-HSA-77595","Processing of Intronless Pre-mRNAs","10/2440","19/10654",0.0045530364448802,0.0278645830426668,0.0227918081685231,"CPSF4/CPSF2/NCBP1/CSTF2/CPSF3/WDR33/NUDT21/PCF11/CSTF3/PAPOLA",10
"R-HSA-5620912","Anchoring of the basal body to the plasma membrane","34/2440","98/10654",0.00513945406675108,0.0313142842916648,0.0256134878967101,"HAUS4/TUBB4A/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/CEP135/RAB3IP/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/TUBG1/HAUS6/CEP57/IQCB1/CKAP5/CEP97/CEP83/CC2D2A/CEP76/CEP162/PCM1/CSNK1D/YWHAG/CEP290/CEP70",34
"R-HSA-162594","Early Phase of HIV Life Cycle","8/2440","14/10654",0.00584396112270602,0.0351403251788916,0.0287429942601491,"HMGA1/LIG1/FEN1/PSIP1/XRCC5/XRCC6/LIG4/CXCR4",8
"R-HSA-170670","Adenylate cyclase inhibitory pathway","8/2440","14/10654",0.00584396112270602,0.0351403251788916,0.0287429942601491,"GNAL/ADCY2/ADCY1/ADCY9/ADCY8/GNAI1/ADCY3/GNAI2",8
"R-HSA-5358606","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","8/2440","14/10654",0.00584396112270602,0.0351403251788916,0.0287429942601491,"EXO1/RPA1/LIG1/MSH2/PCNA/RPA2/POLD3/POLD1",8
"R-HSA-5696400","Dual Incision in GG-NER","17/2440","41/10654",0.00611271970211907,0.036596587086165,0.0299341422483634,"POLE/RPA1/RFC3/POLK/RFC5/PARP1/RFC2/PCNA/GTF2H3/RPA2/POLD3/CUL4B/RFC4/POLE2/POLD1/PARP2/RFC1",17
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","60/2440","195/10654",0.00652111270556108,0.0388726069071758,0.0317958104121684,"WDR12/PELP1/RRP9/DDX21/UTP20/DKC1/ISG20L2/RIOK3/NOP2/EXOSC2/FTSJ3/NAT10/TEX10/NOL11/BYSL/UTP18/FBL/IMP4/WDR43/LAS1L/EXOSC3/UTP6/RPL39L/RPS24/RRP1/TSR1/HEATR1/DHX37/RCL1/EXOSC5/RPS27L/RPL34/DDX52/WDR36/MTREX/PDCD11/UTP4/RPP30/NOP58/WDR75/WDR3/BOP1/GNL3/RPS4Y1/XRN2/PNO1/NCL/EXOSC8/EXOSC9/RBM28/THUMPD1/RPS21/ERI1/UTP15/BMS1/RPS3A/CSNK1D/RPL31/RPS29/RPL18",60
"R-HSA-68867","Assembly of the pre-replicative complex","25/2440","68/10654",0.00670868972324663,0.0398183868487526,0.032569410180916,"ORC1/MCM2/CDT1/MCM7/MCM3/MCM5/CDC6/MCM4/ORC2/PSME3/E2F2/PSMD11/E2F3/ORC6/MCM8/PSMA3/GMNN/MCM6/PSMD7/PSMA2/ORC4/ORC3/PSMA5/PSMA6/PSMD10",25
"R-HSA-5656121","Translesion synthesis by POLI","9/2440","17/10654",0.00674420991900813,0.0398574122681296,0.0326013309841369,"RPA1/RFC3/RFC5/RFC2/PCNA/RPA2/MAD2L2/RFC4/RFC1",9
"R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","29/2440","82/10654",0.0069045955490781,0.0404579917918321,0.0330925744121548,"HAUS4/TUBB4A/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/CEP135/TUBGCP4/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/TUBG1/HAUS6/CEP57/CKAP5/CEP76/PCM1/CSNK1D/YWHAG/CEP290/CEP70",29
"R-HSA-380287","Centrosome maturation","29/2440","82/10654",0.0069045955490781,0.0404579917918321,0.0330925744121548,"HAUS4/TUBB4A/ALMS1/NINL/CEP72/NEK2/PRKAR2B/PLK1/CENPJ/HAUS8/CEP78/TUBB/CEP135/TUBGCP4/PLK4/HAUS1/CDK1/CEP152/FGFR1OP/TUBG1/HAUS6/CEP57/CKAP5/CEP76/PCM1/CSNK1D/YWHAG/CEP290/CEP70",29
"R-HSA-389958","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding","14/2440","32/10654",0.00712263722068659,0.0415587773427349,0.0339929608658994,"TUBB4A/TUBB2B/CCT8/VBP1/PFDN6/CCT4/CCT2/CCT6A/CCT7/TCP1/TUBB2A/CCT5/CCT3/PFDN5",14
"R-HSA-5620922","BBSome-mediated cargo-targeting to cilium","11/2440","23/10654",0.00748061465344885,0.0433548447757545,0.0354620524481576,"CCT8/SMO/CCT4/BBS2/CCT2/RAB3IP/TCP1/CCT5/CCT3/MKKS/LZTFL1",11
"R-HSA-6803529","FGFR2 alternative splicing","12/2440","26/10654",0.00749342996124152,0.0433548447757545,0.0354620524481576,"ESRP1/POLR2H/PTBP1/ESRP2/NCBP1/HNRNPM/HNRNPH1/POLR2D/HNRNPF/POLR2B/TIA1/HNRNPA1",12
"R-HSA-1169408","ISG15 antiviral mechanism","26/2440","72/10654",0.00753592692656593,0.0434182902840221,0.0355139476389586,"NDC1/KPNA2/PPM1B/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/MX1/NUP93/NUP210/NUP160/EIF4E3/HERC5/NUP54/NUP107/NUP85/NUP43/IRF3/PLCG1/NUP133/EIF4A3/RANBP2",26
"R-HSA-8852135","Protein ubiquitination","28/2440","79/10654",0.0075997400786873,0.0436035087014684,0.0356654468605062,"H2BC10/H2BC17/UBE2T/UBE2C/RNF144A/USP7/H2BC9/PCNA/H2BC15/H2BC6/H2BC11/UBE2S/H2BC14/H2BC7/RAD18/H2BC8/SHPRH/H2BC5/PRKDC/RNF152/USP9X/PEX2/H2BC13/H2BC4/H2BC12/HLTF/DERL1/PEX13",28
"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","17/2440","42/10654",0.00811778843124182,0.0463825504971784,0.0379385613515123,"TM7SF2/DHCR7/ACACA/NFYC/HMGCS1/FASN/IDI1/SQLE/FDFT1/HMGCR/FDPS/SCD/NFYA/ELOVL6/TGS1/SC5D/CHD9",17
"R-HSA-72165","mRNA Splicing - Minor Pathway","20/2440","52/10654",0.00831575578731016,0.0473173376823392,0.0387031696060107,"POLR2H/SRSF2/LSM2/SNRNP25/EFTUD2/NCBP1/SF3B3/SRSF7/SNRNP40/SNRNP200/SNRPB/DDX23/POLR2D/SRSF1/POLR2B/SNRPG/SNRPF/SNRPE/SNRPD1/ZCRB1",20
